Lot URL,Lot/Inv #,Est. Retail value,Sale date,Year,Make,Model,Engine type,Cylinders,VIN,Title code,Odometer,Odometer description,Damage description,Current bid,My bid,Item number,Sale name,Auto grade,Sale light,Announcements
https://www.copart.com/lot/94512625/clean-title-2019-chrysler-pacifica-touring-l-nj-trenton,94512625,"16,575 USD",12/17/2025 06:30 pm GMT+3:30,2019,CHRY,PACIFICA T,3.6L  6,6,2C4RC1BG9KR******,CERTIFICATE OF TITLE,"162,410 A",ACTUAL,HAIL,225 USD,0 USD,0,NJ - TRENTON,0,N/A,N/A
https://www.copart.com/lot/94511175/salvage-2011-jeep-grand-cherokee-overland-pa-scranton,94511175,"6,460 USD",12/17/2025 06:30 pm GMT+3:30,2011,JEP,GRAND CHER,3.6L  6,6,1J4RR6GG2BC******,CERTIFICATE OF SALVAGE,0 N,NOT ACTUAL,ROLLOVER,10 USD,0 USD,2065,PA - SCRANTON,0,N/A,N/A
https://www.copart.com/lot/94500045/salvage-2009-honda-civic-lx-ny-albany,94500045,"4,645 USD",12/17/2025 06:30 pm GMT+3:30,2009,HOND,CIVIC LX,1.8L  4,4,2HGFA16529H******,MV-907A SALVAGE CERTIFICATE,0 E,EXEMPT,FRONT END,0 USD,0 USD,121,NY - ALBANY,0,N/A,N/A
https://www.copart.com/lot/94494695/salvage-2022-honda-passport-trail-sport-ny-syracuse,94494695,"34,132 USD",12/17/2025 06:30 pm GMT+3:30,2022,HOND,PASSPORT T,3.5L  6,6,5FNYF8H64NB******,MV-907A SALVAGE CERTIFICATE,"33,335 A",ACTUAL,SIDE,"3,800 USD",0 USD,25,NY - SYRACUSE,0,N/A,N/A
https://www.copart.com/lot/94490655/clean-title-2013-subaru-impreza-sport-premium-ma-west-warren,94490655,"5,608 USD",12/17/2025 06:30 pm GMT+3:30,2013,SUBA,IMPREZA SP,2.0L  4,4,JF1GPAL68D2******,CERT OF TITLE-RECONSTRCTD COLL,"140,068 A",ACTUAL,FRONT END,300 USD,0 USD,2078,MA - WEST WARREN,0,N/A,N/A
https://www.copart.com/lot/94490085/clean-title-2018-ram-2500-st-ny-long-island,94490085,$1 USD,12/17/2025 06:30 pm GMT+3:30,2018,RAM,2500 ST,6.4L  8,8,3C6UR5HJ3JG******,CERTIFICATE OF TITLE (P),"141,127 A",ACTUAL,MINOR DENT/SCRATCHES,"1,450 USD",0 USD,0,NY - LONG ISLAND,0,N/A,N/A
https://www.copart.com/lot/94487885/clean-title-2010-hyundai-elantra-blue-ma-north-boston,94487885,"5,321 USD",12/17/2025 06:30 pm GMT+3:30,2010,HYUN,ELANTRA BL,2.0L  4,4,KMHDU4ADXAU******,CERT OF TITLE-RECONSTRCTD COLL,"134,923 A",ACTUAL,FRONT END,100 USD,0 USD,4060,MA - NORTH BOSTON,0,N/A,N/A
https://www.copart.com/lot/94483865/salvage-2013-volkswagen-jetta-se-pa-scranton,94483865,"4,500 USD",12/17/2025 06:30 pm GMT+3:30,2013,VOLK,JETTA SE,2.5L  5,5,3VWDP7AJ5DM******,CERT OF SALV-R=RECONSTRUCTED,"92,155 A",ACTUAL,FRONT END,325 USD,0 USD,2253,PA - SCRANTON,0,N/A,N/A
https://www.copart.com/lot/94483445/salvage-2025-nissan-rogue-platinum-nj-trenton,94483445,"38,416 USD",12/17/2025 06:30 pm GMT+3:30,2025,NISS,ROGUE PLAT,1.5L  3,3,JN8BT3DD3SW******,CERT OF TITLE-SALVAGE,"11,620 N",NOT ACTUAL,FRONT END,"2,200 USD",0 USD,0,NJ - TRENTON,0,N/A,N/A
https://www.copart.com/lot/94483295/salvage-2018-honda-civic-lx-ny-long-island,94483295,"15,184 USD",12/17/2025 06:30 pm GMT+3:30,2018,HOND,CIVIC LX,2.0L  4,4,2HGFC2F53JH******,MV-907A SALVAGE CERTIFICATE,0 N,NOT ACTUAL,FRONT END,325 USD,0 USD,0,NY - LONG ISLAND,0,N/A,N/A
https://www.copart.com/lot/94482235/clean-title-2011-nissan-murano-s-ma-freetown,94482235,"5,448 USD",12/17/2025 06:30 pm GMT+3:30,2011,NISS,MURANO S,3.5L  6,6,JN8AZ1MW7BW******,CERT OF TITLE-RECONSTRCTD COLL,0 N,NOT ACTUAL,FRONT END,100 USD,0 USD,0,MA - FREETOWN,0,N/A,N/A
https://www.copart.com/lot/94481555/salvage-2004-hyundai-sonata-gls-pa-philadelphia-east-sublot,94481555,"1,625 USD",12/17/2025 06:30 pm GMT+3:30,2004,HYUN,SONATA GLS,2.7L  6,6,KMHWF35H44A******,CERTIFICATE OF SALVAGE,"164,426 A",ACTUAL,FRONT END,0 USD,0 USD,103,PA - PHILADELPHIA EAST-SUBLOT,0,N/A,N/A
https://www.copart.com/lot/94480855/salvage-2017-honda-fit-lx-ny-albany,94480855,"9,234 USD",12/17/2025 06:30 pm GMT+3:30,2017,HOND,FIT LX,1.5L  4,4,JHMGK5H56HS******,MV-907A SALVAGE CERTIFICATE,"86,196 A",ACTUAL,FRONT END,200 USD,0 USD,95,NY - ALBANY,0,N/A,N/A
https://www.copart.com/lot/94476775/clean-title-2016-infiniti-q50-premium-mi-kincheloe,94476775,"12,200 USD",12/17/2025 06:30 pm GMT+3:30,2016,INFI,Q50 PREMIU,3.0L  6,6,JN1EV7AP9GM******,DEALER ONLY CLEAN TITLE,"121,057 A",ACTUAL,MECHANICAL,60 USD,0 USD,75,MI - KINCHELOE,0,N/A,N/A
https://www.copart.com/lot/94475205/salvage-2012-ford-escape-limited-pa-scranton,94475205,$1 USD,12/17/2025 06:30 pm GMT+3:30,2012,FORD,ESCAPE LIM,3.0L  6,6,1FMCU9EG5CK******,CERTIFICATE OF SALVAGE,"163,127 A",ACTUAL,SIDE,300 USD,0 USD,2269,PA - SCRANTON,0,N/A,N/A
https://www.copart.com/lot/94473695/salvage-2019-toyota-sienna-xle-nj-trenton,94473695,$1 USD,12/17/2025 06:30 pm GMT+3:30,2019,TOYT,SIENNA XLE,3.5L  6,6,5TDDZ3DC1KS******,CERT OF TITLE-SALVAGE (P),"68,651 A",ACTUAL,FRONT END,"4,250 USD",0 USD,0,NJ - TRENTON,0,N/A,N/A
https://www.copart.com/lot/94471195/salvage-2008-ford-escape-hev-nj-trenton,94471195,"3,027 USD",12/17/2025 06:30 pm GMT+3:30,2008,FORD,ESCAPE HEV,4,4,1FMCU59H18K******,CERT OF TITLE-SALVAGE,"124,460 A",ACTUAL,SIDE,225 USD,0 USD,0,NJ - TRENTON,0,N/A,N/A
https://www.copart.com/lot/94468735/clean-title-2017-mercedes-benz-gle-350-4matic-ma-north-boston,94468735,$1 USD,12/17/2025 06:30 pm GMT+3:30,2017,MERZ,GLE 350 4M,3.5L  6,6,4JGDA5HB7HA******,CERTIFICATE OF TITLE (P),"145,647 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,2258,MA - NORTH BOSTON,0,N/A,N/A
https://www.copart.com/lot/94465115/salvage-2017-infiniti-q50-premium-ny-long-island,94465115,"14,038 USD",12/17/2025 06:30 pm GMT+3:30,2017,INFI,Q50,3.0L  6,6,JN1EV7AR7HM******,MV-907A SALVAGE CERTIFICATE,"57,816 N",NOT ACTUAL,SIDE,"1,050 USD",0 USD,0,NY - LONG ISLAND,0,N/A,N/A
https://www.copart.com/lot/94464945/clean-title-2006-porsche-cayenne-s-mi-kincheloe,94464945,"9,475 USD",12/17/2025 06:30 pm GMT+3:30,2006,PORS,CAYENNE S,4.5L  8,8,WP1AB29PX6L******,DEALER ONLY CLEAN TITLE,"182,052 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,69,MI - KINCHELOE,0,N/A,N/A
https://www.copart.com/lot/94463905/clean-title-2016-tesla-model-x-ma-north-boston,94463905,$1 USD,12/17/2025 06:30 pm GMT+3:30,2016,TESL,MODEL X,,,5YJXCAE22GF******,CERTIFICATE OF TITLE (P),0 N,NOT ACTUAL,MINOR DENT/SCRATCHES,"8,500 USD",0 USD,4123,MA - NORTH BOSTON,0,N/A,N/A
https://www.copart.com/lot/94462225/clean-title-1989-ford-f350-ma-north-boston,94462225,$1 USD,12/17/2025 06:30 pm GMT+3:30,1989,FORD,F350,7.3L  8,8,2FTJW35M1KC******,CERTIFICATE OF TITLE (P),"205,644 E",EXEMPT,MINOR DENT/SCRATCHES,"3,100 USD",0 USD,2286,MA - NORTH BOSTON,0,N/A,N/A
https://www.copart.com/lot/94460265/salvage-2015-honda-civic-ex-ny-albany,94460265,"13,086 USD",12/17/2025 06:30 pm GMT+3:30,2015,HOND,CIVIC EX,1.8L  4,4,19XFB2F84FE******,MV-907A SALVAGE CERTIFICATE,"88,587 N",NOT ACTUAL,FRONT END,200 USD,0 USD,204,NY - ALBANY,0,N/A,N/A
https://www.copart.com/lot/94457775/salvage-2018-nissan-altima-2-5-ma-freetown,94457775,"7,411 USD",12/17/2025 06:30 pm GMT+3:30,2018,NISS,ALTIMA 2.5,2.5L  4,4,1N4AL3AP2JC******,CERT OF TITLE-SALVAGE,"186,020 N",NOT ACTUAL,FRONT END,100 USD,0 USD,0,MA - FREETOWN,0,N/A,N/A
https://www.copart.com/lot/94451415/salvage-2025-mazda-cx-90-preferred-pa-scranton,94451415,"36,136 USD",12/17/2025 06:30 pm GMT+3:30,2025,MAZD,CX-90 PREF,3.3L  6,6,JM3KKBHD5S1******,CERTIFICATE OF SALVAGE,"3,547 N",NOT ACTUAL,FRONT END,0 USD,0 USD,2018,PA - SCRANTON,0,N/A,N/A
https://www.copart.com/lot/94450095/clean-title-2003-honda-civic-lx-pa-scranton,94450095,$1 USD,12/17/2025 06:30 pm GMT+3:30,2003,HOND,CIVIC LX,1.7L  4,4,2HGES16593H******,CERTIFICATE OF TITLE,"161,862 A",ACTUAL,MECHANICAL,325 USD,0 USD,3,PA - SCRANTON,0,N/A,N/A
https://www.copart.com/lot/94446555/salvage-2020-honda-civic-sport-pa-scranton,94446555,"15,893 USD",12/17/2025 06:30 pm GMT+3:30,2020,HOND,CIVIC SPOR,1.5L  4,4,SHHFK7H43LU******,CERTIFICATE OF SALVAGE,"96,150 A",ACTUAL,REAR END,"3,050 USD",0 USD,75,PA - SCRANTON,0,N/A,N/A
https://www.copart.com/lot/94446155/salvage-2016-subaru-impreza-nj-trenton,94446155,"6,794 USD",12/17/2025 06:30 pm GMT+3:30,2016,SUBA,IMPREZA,2.0L  4,4,JF1GJAA69GH******,CERT OF TITLE-SALVAGE,"133,779 A",ACTUAL,FRONT END,0 USD,0 USD,0,NJ - TRENTON,0,N/A,N/A
https://www.copart.com/lot/94445205/salvage-2011-jeep-grand-cherokee-laredo-ma-freetown,94445205,"3,785 USD",12/17/2025 06:30 pm GMT+3:30,2011,JEP,GRAND CHER,3.6L  6,6,1J4RR4GG8BC******,CERT OF TITLE-SALVAGED,"210,128 A",ACTUAL,SIDE,100 USD,0 USD,0,MA - FREETOWN,0,N/A,N/A
https://www.copart.com/lot/94444155/salvage-2016-hyundai-elantra-se-nj-trenton,94444155,"3,189 USD",12/17/2025 06:30 pm GMT+3:30,2016,HYUN,ELANTRA SE,1.8L  4,4,KMHDH4AE6GU******,CERT OF TITLE-SALVAGE,"226,845 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,NJ - TRENTON,0,N/A,N/A
https://www.copart.com/lot/94438495/salvage-2013-ford-c-max-sel-nj-trenton,94438495,"5,537 USD",12/17/2025 06:30 pm GMT+3:30,2013,FORD,C-MAX SEL,2.0L  4,4,1FADP5BU9DL******,CERT OF TITLE-SALVAGE,"117,817 A",ACTUAL,SIDE,0 USD,0 USD,0,NJ - TRENTON,0,N/A,N/A
https://www.copart.com/lot/94437775/clean-title-2010-nissan-sentra-2-0-ma-west-warren,94437775,"3,339 USD",12/17/2025 06:30 pm GMT+3:30,2010,NISS,SENTRA 2.0,2.0L  4,4,3N1AB6APXAL******,CERT OF TITLE-RECONSTRCTD COLL,"178,974 A",ACTUAL,SIDE,300 USD,0 USD,36,MA - WEST WARREN,0,N/A,N/A
https://www.copart.com/lot/94436575/salvage-2011-mazda-cx-7-ny-syracuse,94436575,"6,618 USD",12/17/2025 06:30 pm GMT+3:30,2011,MAZD,CX-7,2.5L  4,4,JM3ER2AM0B0******,MV-907A SALVAGE CERTIFICATE,"126,985 N",NOT ACTUAL,REAR END,250 USD,0 USD,143,NY - SYRACUSE,0,N/A,N/A
https://www.copart.com/lot/94436115/clean-title-2014-subaru-forester-2-5i-limited-ma-north-boston,94436115,"9,075 USD",12/17/2025 06:30 pm GMT+3:30,2014,SUBA,FORESTER 2,2.5L  4,4,JF2SJAJC0EH******,CERT OF TITLE-RECONSTRCTD COLL,"114,673 A",ACTUAL,FRONT END,425 USD,0 USD,3367,MA - NORTH BOSTON,0,N/A,N/A
https://www.copart.com/lot/94431085/salvage-2022-audi-a4-premium-45-pa-scranton,94431085,"27,708 USD",12/17/2025 06:30 pm GMT+3:30,2022,AUDI,A4 PREMIUM,2.0L  4,4,WAUDAAF49NN******,CERTIFICATE OF SALVAGE,"28,276 A",ACTUAL,SIDE,"3,200 USD",0 USD,2507,PA - SCRANTON,0,N/A,N/A
https://www.copart.com/lot/94430465/clean-title-2014-hyundai-tucson-gls-ma-west-warren,94430465,$1 USD,12/17/2025 06:30 pm GMT+3:30,2014,HYUN,TUCSON GLS,2.4L  4,4,KM8JUCAG5EU******,CERT OF TITLE-RECONSTRCTD COLL,"155,910 A",ACTUAL,FRONT END,425 USD,0 USD,2064,MA - WEST WARREN,0,N/A,N/A
https://www.copart.com/lot/94429505/clean-title-2011-chevrolet-malibu-ls-ma-freetown,94429505,$1 USD,12/17/2025 06:30 pm GMT+3:30,2011,CHEV,MALIBU LS,2.4L  4,4,1G1ZB5E15BF******,CERTIFICATE OF TITLE,"130,565 A",ACTUAL,MINOR DENT/SCRATCHES,300 USD,0 USD,0,MA - FREETOWN,0,N/A,N/A
https://www.copart.com/lot/94428565/salvage-2005-toyota-tundra-access-cab-sr5-ny-albany,94428565,"11,892 USD",12/17/2025 06:30 pm GMT+3:30,2005,TOYT,TUNDRA ACC,4.7L  8,8,5TBBT44155S******,MV-907A SALVAGE CERTIFICATE,"179,188 A",ACTUAL,FRONT END,225 USD,0 USD,100,NY - ALBANY,0,N/A,N/A
https://www.copart.com/lot/94422655/clean-title-2009-lincoln-mkz-ma-freetown,94422655,"5,239 USD",12/17/2025 06:30 pm GMT+3:30,2009,LINC,MKZ,3.5L  6,6,3LNHM28T99R******,CERT OF TITLE-RECONSTRCTD COLL,0 E,EXEMPT,MECHANICAL,100 USD,0 USD,0,MA - FREETOWN,0,N/A,N/A
https://www.copart.com/lot/94417425/salvage-2019-hyundai-tucson-se-pa-philadelphia-east-sublot,94417425,"13,267 USD",12/17/2025 06:30 pm GMT+3:30,2019,HYUN,TUCSON SE,2.0L  4,4,KM8J2CA46KU******,CERTIFICATE OF SALVAGE,"55,196 A",ACTUAL,FRONT END,0 USD,0 USD,113,PA - PHILADELPHIA EAST-SUBLOT,0,N/A,N/A
https://www.copart.com/lot/94416435/clean-title-2004-chevrolet-trailblazer-ext-ls-nj-trenton,94416435,$1 USD,12/17/2025 06:30 pm GMT+3:30,2004,CHEV,TRAILBLAZE,4.2L  6,6,1GNET16S346******,CERTIFICATE OF TITLE,"192,671 A",ACTUAL,FRONT END,225 USD,0 USD,0,NJ - TRENTON,0,N/A,N/A
https://www.copart.com/lot/94416425/salvage-2019-subaru-outback-2-5i-premium-ma-west-warren,94416425,"13,858 USD",12/17/2025 06:30 pm GMT+3:30,2019,SUBA,OUTBACK 2.,2.5L  4,4,4S4BSAFC4K3******,CERT OF TITLE-SALVAGE,"101,569 A",ACTUAL,FRONT END,"1,700 USD",0 USD,2003,MA - WEST WARREN,0,N/A,N/A
https://www.copart.com/lot/94416145/clean-title-2001-jeep-grand-cherokee-laredo-nj-trenton,94416145,$1 USD,12/17/2025 06:30 pm GMT+3:30,2001,JEP,GRAND CHER,4.0L  6,6,1J4GW48S61C******,CERTIFICATE OF TITLE,"120,055 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,NJ - TRENTON,0,N/A,N/A
https://www.copart.com/lot/94411975/salvage-2021-jeep-grand-cherokee-limited-ny-long-island,94411975,"24,230 USD",12/17/2025 06:30 pm GMT+3:30,2021,JEP,GRAND CHER,3.6L  6,6,1C4RJFBG2MC******,MV-907A SALVAGE CERTIFICATE,"38,662 A",ACTUAL,FRONT END,"5,600 USD",0 USD,0,NY - LONG ISLAND,0,N/A,N/A
https://www.copart.com/lot/94410085/salvage-2017-ford-focus-se-nj-trenton,94410085,"6,721 USD",12/17/2025 06:30 pm GMT+3:30,2017,FORD,FOCUS SE,2.0L  4,4,1FADP3F24HL******,CERT OF TITLE-SALVAGE,"89,458 A",ACTUAL,FRONT END,0 USD,0 USD,0,NJ - TRENTON,0,N/A,N/A
https://www.copart.com/lot/94406155/clean-title-2015-kia-soul-+-me-windham,94406155,$1 USD,12/17/2025 06:30 pm GMT+3:30,2015,KIA,SOUL +,2.0L  4,4,KNDJP3A50F7******,CERTIFICATE OF TITLE,"127,845 A",ACTUAL,NORMAL WEAR,125 USD,0 USD,0,ME - WINDHAM,0,N/A,N/A
https://www.copart.com/lot/94405665/salvage-2011-ford-mustang-ny-albany,94405665,"4,651 USD",12/17/2025 06:30 pm GMT+3:30,2011,FORD,MUSTANG,3.7L  6,6,1ZVBP8AM6B5******,MV-907A SALVAGE CERTIFICATE,"150,367 A",ACTUAL,FRONT END,0 USD,0 USD,49,NY - ALBANY,0,N/A,N/A
https://www.copart.com/lot/94404645/clean-title-2015-honda-civic-exl-ma-north-boston,94404645,"11,680 USD",12/17/2025 06:30 pm GMT+3:30,2015,HOND,CIVIC EXL,1.8L  4,4,19XFB2F9XFE******,CERT OF TITLE-RECONSTRCTD COLL,"107,308 A",ACTUAL,FRONT END,"1,650 USD",0 USD,3334,MA - NORTH BOSTON,0,N/A,N/A
https://www.copart.com/lot/94402335/clean-title-2020-bmw-x7-xdrive40i-ma-north-boston,94402335,$1 USD,12/17/2025 06:30 pm GMT+3:30,2020,BMW,X7 XDRIVE4,3.0L  6,6,5UXCW2C09L9******,CERTIFICATE OF TITLE,"121,932 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,2265,MA - NORTH BOSTON,0,N/A,N/A
https://www.copart.com/lot/94394705/salvage-2016-chevrolet-silverado-k1500-lt-pa-scranton,94394705,"16,598 USD",12/17/2025 06:30 pm GMT+3:30,2016,CHEV,SILVERADO,5.3L  8,8,3GCUKREC2GG******,CERTIFICATE OF SALVAGE,"165,510 A",ACTUAL,FRONT END,"1,050 USD",0 USD,14,PA - SCRANTON,0,N/A,N/A
https://www.copart.com/lot/94393985/clean-title-2011-chevrolet-equinox-ls-mi-kincheloe,94393985,"5,500 USD",12/17/2025 06:30 pm GMT+3:30,2011,CHEV,EQUINOX LS,2.4L  4,4,2CNFLCEC4B6******,DEALER ONLY CLEAN TITLE,"162,137 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,23,MI - KINCHELOE,0,N/A,N/A
https://www.copart.com/lot/94393395/clean-title-2013-buick-verano-ma-west-warren,94393395,"2,575 USD",12/17/2025 06:30 pm GMT+3:30,2013,BUIC,VERANO,2.4L  4,4,1G4PP5SK8D4******,CERTIFICATE OF TITLE,"204,168 A",ACTUAL,FRONT END,300 USD,0 USD,5,MA - WEST WARREN,0,N/A,N/A
https://www.copart.com/lot/94392655/salvage-2018-ford-ecosport-se-ma-west-warren,94392655,"12,667 USD",12/17/2025 06:30 pm GMT+3:30,2018,FORD,ECOSPORT S,2.0L  4,4,MAJ6P1UL9JC******,CERT OF TITLE-SALVAGE,"69,497 A",ACTUAL,REAR END,"1,250 USD",0 USD,2066,MA - WEST WARREN,0,N/A,N/A
https://www.copart.com/lot/94387395/clean-title-2007-toyota-prius-ny-long-island,94387395,$1 USD,12/17/2025 06:30 pm GMT+3:30,2007,TOYT,PRIUS,1.5L  4,4,JTDKB20U077******,CERTIFICATE OF TITLE,0 E,EXEMPT,SIDE,175 USD,0 USD,0,NY - LONG ISLAND,0,N/A,N/A
https://www.copart.com/lot/94386085/clean-title-2005-ford-ranger-super-cab-ma-freetown,94386085,"8,600 USD",12/17/2025 06:30 pm GMT+3:30,2005,FORD,RANGER SUP,4.0L  6,6,1FTZR45E75P******,CERT OF TITLE-RECONSTRCTD COLL,"163,936 A",ACTUAL,REAR END,100 USD,0 USD,0,MA - FREETOWN,0,N/A,N/A
https://www.copart.com/lot/94386005/clean-title-2009-nissan-altima-2-5-ma-freetown,94386005,"2,832 USD",12/17/2025 06:30 pm GMT+3:30,2009,NISS,ALTIMA 2.5,2.5L  4,4,1N4AL21E69N******,CERT OF TITLE-RECONSTRCTD COLL,"210,057 A",ACTUAL,FRONT END,100 USD,0 USD,0,MA - FREETOWN,0,N/A,N/A
https://www.copart.com/lot/94382655/salvage-2020-nissan-rogue-s-pa-scranton,94382655,"14,360 USD",12/17/2025 06:30 pm GMT+3:30,2020,NISS,ROGUE S,2.5L  4,4,5N1AT2MVXLC******,CERTIFICATE OF SALVAGE,"79,338 A",ACTUAL,FRONT END,"1,850 USD",0 USD,2512,PA - SCRANTON,0,N/A,N/A
https://www.copart.com/lot/94379235/clean-title-2005-toyota-tacoma-double-cab-me-windham,94379235,"8,500 USD",12/17/2025 06:30 pm GMT+3:30,2005,TOYT,TACOMA DOU,4.0L  6,6,5TELU42N15Z******,CERTIFICATE OF TITLE,"153,112 E",EXEMPT,MECHANICAL,100 USD,0 USD,0,ME - WINDHAM,0,N/A,N/A
https://www.copart.com/lot/94367405/salvage-2018-hyundai-elantra-sel-nj-trenton,94367405,"8,149 USD",12/17/2025 06:30 pm GMT+3:30,2018,HYUN,ELANTRA SE,2.0L  4,4,5NPD84LF6JH******,CERT OF TITLE-SALVAGE,"113,679 A",ACTUAL,FRONT END,950 USD,0 USD,0,NJ - TRENTON,0,N/A,N/A
https://www.copart.com/lot/94356945/salvage-2017-honda-accord-lx-nj-trenton,94356945,"14,630 USD",12/17/2025 06:30 pm GMT+3:30,2017,HOND,ACCORD LX,2.4L  4,4,1HGCR2F33HA******,CERT OF TITLE-SALVAGE,"88,294 A",ACTUAL,FRONT END,"1,900 USD",0 USD,0,NJ - TRENTON,0,N/A,N/A
https://www.copart.com/lot/94355445/clean-title-2014-audi-a4-premium-ma-freetown,94355445,"8,632 USD",12/17/2025 06:30 pm GMT+3:30,2014,AUDI,A4 PREMIUM,2.0L  4,4,WAUBFAFL0EN******,CERT OF TITLE-RECONSTRCTD COLL,"124,207 A",ACTUAL,FRONT END,100 USD,0 USD,0,MA - FREETOWN,0,N/A,N/A
https://www.copart.com/lot/94354125/salvage-2017-mazda-cx-5-grand-touring-ny-albany,94354125,"16,280 USD",12/17/2025 06:30 pm GMT+3:30,2017,MAZD,CX-5 GRAND,2.5L  4,4,JM3KFBDL6H0******,MV-907A SALVAGE CERTIFICATE,"74,922 A",ACTUAL,SIDE,"4,500 USD",0 USD,44,NY - ALBANY,0,N/A,N/A
https://www.copart.com/lot/94353125/salvage-2012-subaru-legacy-2-5i-limited-pa-scranton,94353125,"5,674 USD",12/17/2025 06:30 pm GMT+3:30,2012,SUBA,LEGACY 2.5,2.5L  4,4,4S3BMBK63C3******,CERTIFICATE OF SALVAGE,"145,489 A",ACTUAL,FRONT END,300 USD,0 USD,115,PA - SCRANTON,0,N/A,N/A
https://www.copart.com/lot/94352565/clean-title-2014-subaru-legacy-2-5i-premium-ma-freetown,94352565,"3,229 USD",12/17/2025 06:30 pm GMT+3:30,2014,SUBA,LEGACY 2.5,2.5L  4,4,4S3BMBC69E3******,CERT OF TITLE-RECONSTRCTD COLL,"300,983 A",ACTUAL,MECHANICAL,0 USD,0 USD,0,MA - FREETOWN,0,N/A,N/A
https://www.copart.com/lot/94350435/salvage-2015-honda-accord-lx-ny-syracuse,94350435,"12,342 USD",12/17/2025 06:30 pm GMT+3:30,2015,HOND,ACCORD LX,2.4L  4,4,1HGCR2F30FA******,MV-907A SALVAGE CERTIFICATE,"91,859 A",ACTUAL,REAR END,675 USD,0 USD,27,NY - SYRACUSE,0,N/A,N/A
https://www.copart.com/lot/94349565/salvage-2015-ford-taurus-sel-pa-scranton,94349565,"6,667 USD",12/17/2025 06:30 pm GMT+3:30,2015,FORD,TAURUS SEL,3.5L  6,6,1FAHP2E86FG******,CERTIFICATE OF SALVAGE,"141,548 A",ACTUAL,FRONT END,525 USD,0 USD,11,PA - SCRANTON,0,N/A,N/A
https://www.copart.com/lot/94348255/salvage-2018-ram-1500-st-ny-syracuse,94348255,"16,241 USD",12/17/2025 06:30 pm GMT+3:30,2018,RAM,1500 ST,5.7L  8,8,1C6RR7FT6JS******,MV-907A SALVAGE CERTIFICATE,"136,796 A",ACTUAL,FRONT END,"1,800 USD",0 USD,22,NY - SYRACUSE,0,N/A,N/A
https://www.copart.com/lot/94347735/salvage-2023-nissan-pathfinder-sv-ma-freetown,94347735,"34,859 USD",12/17/2025 06:30 pm GMT+3:30,2023,NISS,PATHFINDER,3.5L  6,6,5N1DR3BD5PC******,CERT OF TITLE-SALVAGE,"24,159 A",ACTUAL,FRONT END,125 USD,0 USD,0,MA - FREETOWN,0,N/A,N/A
https://www.copart.com/lot/94340565/clean-title-2017-jeep-grand-cherokee-laredo-ma-north-boston,94340565,$1 USD,12/17/2025 06:30 pm GMT+3:30,2017,JEP,GRAND CHER,3.6L  6,6,1C4RJFAG8HC******,CERTIFICATE OF TITLE (P),"181,984 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,2290,MA - NORTH BOSTON,0,N/A,N/A
https://www.copart.com/lot/94337815/salvage-2016-nissan-altima-2-5-ma-west-warren,94337815,"8,127 USD",12/17/2025 06:30 pm GMT+3:30,2016,NISS,ALTIMA 2.5,2.5L  4,4,1N4AL3APXGC******,CERT OF TITLE-SALVAGE,"101,090 A",ACTUAL,SIDE,425 USD,0 USD,2103,MA - WEST WARREN,0,N/A,N/A
https://www.copart.com/lot/94332535/salvage-2009-hyundai-elantra-gls-ny-albany,94332535,"2,929 USD",12/17/2025 06:30 pm GMT+3:30,2009,HYUN,ELANTRA GL,2.0L  4,4,KMHDU46D99U******,MV-907A SALVAGE CERTIFICATE,"217,619 E",EXEMPT,FRONT END,0 USD,0 USD,110,NY - ALBANY,0,N/A,N/A
https://www.copart.com/lot/94332485/clean-title-2017-audi-q7-premium-plus-ma-north-boston,94332485,"15,800 USD",12/17/2025 06:30 pm GMT+3:30,2017,AUDI,Q7 PREMIUM,3.0L  6,6,WA1LAAF78HD******,CERTIFICATE OF TITLE (P),"149,433 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,125,MA - NORTH BOSTON,0,N/A,N/A
https://www.copart.com/lot/94331085/salvage-2017-jeep-compass-trailhawk-ny-syracuse,94331085,"15,566 USD",12/17/2025 06:30 pm GMT+3:30,2017,JEP,COMPASS TR,2.4L  4,4,3C4NJDDBXHT******,MV-907A SALVAGE CERTIFICATE,"85,221 A",ACTUAL,BURN,0 USD,0 USD,160,NY - SYRACUSE,0,N/A,N/A
https://www.copart.com/lot/94327875/salvage-2021-toyota-rav4-xse-ny-albany,94327875,"29,079 USD",12/17/2025 06:30 pm GMT+3:30,2021,TOYT,RAV4 XSE,2.5L  4,4,2T3E6RFV0MW******,MV-907A SALVAGE CERTIFICATE,"40,162 A",ACTUAL,SIDE,"11,300 USD",0 USD,63,NY - ALBANY,0,N/A,N/A
